epoch,loss,elapsed
1851,1.6658627951040674e-03,0.19307508
1852,1.6651929567036475e-03,0.19316946
1853,1.6637066102410370e-03,0.19326412
1854,1.6628156101841619e-03,0.19335850
1855,1.6614081775692228e-03,0.19345612
1856,1.6603948909041822e-03,0.19355071
1857,1.6582307807338739e-03,0.19364521
1858,1.6575313242190902e-03,0.19375350
1859,1.6562683547649314e-03,0.19384612
1860,1.6557875496059395e-03,0.19394246
1861,1.6537860905502502e-03,0.19403717
1862,1.6525679119064275e-03,0.19413221
1863,1.6512065722485421e-03,0.19422692
1864,1.6489308094350126e-03,0.19432337
1865,1.6477756133160349e-03,0.19441629
1866,1.6420063921272832e-03,0.19451071
1867,1.6395982753658717e-03,0.19460625
1868,1.6365286256727004e-03,0.19470112
1869,1.6322203925519954e-03,0.19479621
1870,1.6307853744896377e-03,0.19488796
1871,1.6226120658222043e-03,0.19498267
1872,1.6206208289160895e-03,0.19507725
1873,1.6173829599509502e-03,0.19517246
1874,1.6145642211861325e-03,0.19526825
1875,1.6097906776035434e-03,0.19536292
1876,1.6052334525598650e-03,0.19546083
1877,1.6015428914840700e-03,0.19555546
1878,1.5979122768282486e-03,0.19564996
1879,1.5923599756582541e-03,0.19576154
1880,1.5888860611288106e-03,0.19586496
1881,1.5840849271780845e-03,0.19596004
1882,1.5772167745188373e-03,0.19606287
1883,1.5736599819640019e-03,0.19616013
1884,1.5683757780458468e-03,0.19625475
1885,1.5662373811947640e-03,0.19634937
1886,1.5632158988477054e-03,0.19644433
1887,1.5571509301166553e-03,0.19653992
1888,1.5540085235279137e-03,0.19663900
1889,1.5476307344841859e-03,0.19673396
1890,1.5443777681779540e-03,0.19682854
1891,1.5411108068224180e-03,0.19692308
1892,1.5346415341671391e-03,0.19701758
1893,1.5311631246043246e-03,0.19715554
1894,1.5251500125742742e-03,0.19725008
1895,1.5207540408074620e-03,0.19734492
1896,1.5165169996119556e-03,0.19744242
1897,1.5126703751214175e-03,0.19753721
1898,1.5092575003616891e-03,0.19763183
1899,1.5044908504851465e-03,0.19772663
1900,1.5024981168895691e-03,0.19782487
1901,1.5001886178217787e-03,0.19791967
1902,1.4966139403930381e-03,0.19801437
1903,1.4946805713630046e-03,0.19810900
1904,1.4923707993631332e-03,0.19824729
1905,1.4887663507271724e-03,0.19834183
1906,1.4865905532838591e-03,0.19843708
1907,1.4837815289395133e-03,0.19853246
1908,1.4815256035005005e-03,0.19862783
1909,1.4781668492290961e-03,0.19872267
1910,1.4743276797812975e-03,0.19887442
1911,1.4715472361042728e-03,0.19896996
1912,1.4666055781882277e-03,0.19906488
1913,1.4617802673951644e-03,0.19916000
1914,1.4587109739154396e-03,0.19925550
1915,1.4544001309553566e-03,0.19935058
1916,1.4518197225856296e-03,0.19944517
1917,1.4494010055795187e-03,0.19954008
1918,1.4448756674221666e-03,0.19963462
1919,1.4424058380247170e-03,0.19972987
1920,1.4387294975082030e-03,0.19982496
1921,1.4348521097719675e-03,0.19996292
1922,1.4296612177347621e-03,0.20007400
1923,1.4265154386410329e-03,0.20017712
1924,1.4210743788269486e-03,0.20027237
1925,1.4187806902613144e-03,0.20036683
1926,1.4152089115400978e-03,0.20046125
1927,1.4125317098378312e-03,0.20055571
1928,1.4099626521746624e-03,0.20065037
1929,1.4055880006406030e-03,0.20074492
1930,1.4033832576122013e-03,0.20088312
1931,1.3990983286461174e-03,0.20097762
1932,1.3956377683632265e-03,0.20107217
1933,1.3921310732713109e-03,0.20116717
1934,1.3891137486419904e-03,0.20126217
1935,1.3855424782445844e-03,0.20135717
1936,1.3808663374802338e-03,0.20145108
1937,1.3775701824521374e-03,0.20154558
1938,1.3729176499842478e-03,0.20164871
1939,1.3683010801602386e-03,0.20174375
1940,1.3638277592720445e-03,0.20184371
1941,1.3602607214861029e-03,0.20193888
1942,1.3547037587688254e-03,0.20203371
1943,1.3499462912144760e-03,0.20212854
1944,1.3445003743044548e-03,0.20222325
1945,1.3389241072320715e-03,0.20231771
1946,1.3354813002509397e-03,0.20241221
1947,1.3309291024891075e-03,0.20250646
1948,1.3277164413099821e-03,0.20260092
1949,1.3244920283023689e-03,0.20269562
1950,1.3218877289191335e-03,0.20279121
1951,1.3176068890060017e-03,0.20288967
1952,1.3143236854744745e-03,0.20298458
1953,1.3114929694778069e-03,0.20307937
1954,1.3077358576628075e-03,0.20318258
1955,1.3042379963346634e-03,0.20327850
1956,1.2970125628777183e-03,0.20337629
1957,1.2908760601637616e-03,0.20347104
1958,1.2853596634902942e-03,0.20356621
1959,1.2785050721263141e-03,0.20366100
1960,1.2734662260188373e-03,0.20375592
1961,1.2671336143209669e-03,0.20385075
1962,1.2605637504662336e-03,0.20394517
1963,1.2542032882582636e-03,0.20403950
1964,1.2473375350405471e-03,0.20413425
1965,1.2396200407287406e-03,0.20423733
1966,1.2331852714287167e-03,0.20433367
1967,1.2256449583007603e-03,0.20442554
1968,1.2127575563756147e-03,0.20452050
1969,1.2006216743570683e-03,0.20461479
1970,1.1831114879409577e-03,0.20471000
1971,1.1627962566156899e-03,0.20480792
1972,1.1360243434706744e-03,0.20490217
1973,1.1190878004259848e-03,0.20499662
1974,1.1032642606902548e-03,0.20509142
1975,1.0858657385158534e-03,0.20518600
1976,1.0702701133431904e-03,0.20528508
1977,1.0510392496049634e-03,0.20537929
1978,1.0320003063601110e-03,0.20547383
1979,1.0128899481462647e-03,0.20556933
1980,9.9514672909949251e-04,0.20566367
1981,9.7828365848807932e-04,0.20575817
1982,9.6570493373836696e-04,0.20585271
1983,9.5410294185334864e-04,0.20594929
1984,9.4103006302837943e-04,0.20604537
1985,9.2193239415538160e-04,0.20613963
1986,9.0639455864107083e-04,0.20624287
1987,8.9379828596149570e-04,0.20633704
1988,8.7610903834719296e-04,0.20643188
1989,8.6277699466116679e-04,0.20652650
1990,8.4769516789779656e-04,0.20662096
1991,8.3390783357544537e-04,0.20671587
1992,8.2268381214543516e-04,0.20681017
1993,8.1001287734893399e-04,0.20690546
1994,7.9417544990964810e-04,0.20700071
1995,7.8783633101267472e-04,0.20709554
1996,7.7497589443326835e-04,0.20719029
1997,7.6530557675642981e-04,0.20728837
1998,7.5049474539947130e-04,0.20738313
1999,7.4119156666976275e-04,0.20747750
2000,7.3364844059863933e-04,0.20757242
2001,7.1807424287428500e-04,0.20766708
2002,7.0859923835652698e-04,0.20780537
2003,6.9905076080723513e-04,0.20790037
2004,6.8980899549029944e-04,0.20799479
2005,6.8059655970327624e-04,0.20809004
2006,6.6893598924850901e-04,0.20818488
2007,6.5667466711580910e-04,0.20828342
2008,6.4336501125038356e-04,0.20837833
2009,6.3034943604205358e-04,0.20847704
2010,6.1633765612742236e-04,0.20857213
2011,6.0150307456542412e-04,0.20866700
2012,5.9190698482760934e-04,0.20876150
2013,5.8150995736058503e-04,0.20885617
2014,5.7194202793329205e-04,0.20895017
2015,5.6170559094452326e-04,0.20904442
2016,5.5114775015883326e-04,0.20913900
2017,5.3252461618739271e-04,0.20923687
2018,5.2469368309066879e-04,0.20932921
2019,5.1572076651326302e-04,0.20942413
2020,5.0773357644753002e-04,0.20952037
2021,4.9746217615987494e-04,0.20961854
2022,4.8950931669057291e-04,0.20971325
2023,4.8291049288803569e-04,0.20980808
2024,4.7486533144154157e-04,0.20990275
2025,4.6670344632690995e-04,0.20999733
2026,4.5811037345918455e-04,0.21009204
2027,4.5349412820261739e-04,0.21018633
2028,4.4953101789010918e-04,0.21028608
2029,4.4257609934174428e-04,0.21037892
2030,4.3900827485670739e-04,0.21047479
2031,4.3511076964188120e-04,0.21058862
2032,4.2795595235085122e-04,0.21068408
2033,4.2323814669604278e-04,0.21077887
2034,4.2048965273854948e-04,0.21087437
2035,4.1489757427138398e-04,0.21096871
2036,4.0993053678752337e-04,0.21106400
2037,4.0372933956038716e-04,0.21116396
2038,3.9578796706074749e-04,0.21126213
2039,3.9068913973291729e-04,0.21135700
2040,3.8588466029956391e-04,0.21145188
2041,3.8227409927631817e-04,0.21154671
2042,3.7619629895793060e-04,0.21164150
2043,3.7170945748000555e-04,0.21174008
2044,3.6839977027690730e-04,0.21183954
2045,3.6218359880218012e-04,0.21194554
2046,3.5853012039054619e-04,0.21209217
2047,3.5317650838882103e-04,0.21218687
2048,3.4844811291691042e-04,0.21228146
2049,3.4250622414089136e-04,0.21237612
2050,3.3754035558012437e-04,0.21247129
2051,3.3089582620583383e-04,0.21256650
2052,3.2276000448238886e-04,0.21266208
2053,3.1634538836306696e-04,0.21275762
2054,3.0382380925844823e-04,0.21285279
2055,2.9579914102295641e-04,0.21294775
2056,2.8889680998616518e-04,0.21304246
2057,2.8421171158278622e-04,0.21313733
2058,2.7989422459644142e-04,0.21323538
2059,2.7533246592760372e-04,0.21332992
2060,2.6814719539965988e-04,0.21342437
2061,2.6493733426747348e-04,0.21351904
2062,2.6125842957505229e-04,0.21361350
2063,2.5604294869109568e-04,0.21370821
2064,2.5348092281954148e-04,0.21380271
2065,2.4582484107017088e-04,0.21389742
2066,2.4239596745513956e-04,0.21400025
2067,2.3849545231957646e-04,0.21409504
2068,2.3241935397698370e-04,0.21418958
2069,2.2819884346914204e-04,0.21428417
2070,2.2345894655573120e-04,0.21438021
2071,2.2045789429525563e-04,0.21447596
2072,2.1694759473985989e-04,0.21457446
2073,2.1560164730080865e-04,0.21466892
2074,2.0915947899030464e-04,0.21476354
2075,2.0716819623529709e-04,0.21485833
2076,2.0419062318454762e-04,0.21495017
2077,1.9963018164645692e-04,0.21504467
2078,1.9650835947789341e-04,0.21518388
2079,1.9153806712631237e-04,0.21529629
2080,1.8739512424498103e-04,0.21539167
2081,1.8189351005700735e-04,0.21548671
2082,1.7777430113871152e-04,0.21558187
2083,1.7345230305333169e-04,0.21567671
2084,1.6872181474938833e-04,0.21577217
2085,1.6531589445333903e-04,0.21586746
2086,1.6320715468012739e-04,0.21596200
2087,1.5560078595569952e-04,0.21605654
2088,1.5350626326823770e-04,0.21615167
2089,1.4999271895078489e-04,0.21624646
2090,1.4605946433217051e-04,0.21634537
2091,1.4184821104528379e-04,0.21644000
2092,1.3928532916541135e-04,0.21653188
2093,1.3546393204211143e-04,0.21662671
2094,1.3229266262903533e-04,0.21672150
2095,1.2859947225204559e-04,0.21681642
2096,1.2255654521443478e-04,0.21691125
2097,1.2046820593815069e-04,0.21700613
2098,1.1765250222935384e-04,0.21710079
2099,1.1342631029922096e-04,0.21719871
2100,1.1107432951437144e-04,0.21729337
2101,1.0690735286837483e-04,0.21738812
2102,1.0359986234060994e-04,0.21748279
2103,1.0210609236130132e-04,0.21757754
2104,1.0047023839179405e-04,0.21767254
2105,9.7863637597080013e-05,0.21777008
2106,9.3761484218540128e-05,0.21786446
2107,9.0387339310715633e-05,0.21795921
2108,8.7673440343953005e-05,0.21805375
2109,8.4818670313846625e-05,0.21815162
2110,8.2413219820776014e-05,0.21824600
2111,8.0079742347317491e-05,0.21834083
2112,7.5576969528549183e-05,0.21843571
2113,7.4165704166728323e-05,0.21853062
2114,7.1917375575898679e-05,0.21862538
2115,6.9573623274351123e-05,0.21872325
2116,6.7240139769064039e-05,0.21881775
2117,6.6010252774303821e-05,0.21891242
2118,6.4875522016404188e-05,0.21900683
2119,6.3831653392156602e-05,0.21910163
2120,6.2668261467962777e-05,0.21919671
2121,6.1674828338127439e-05,0.21929462
2122,6.1068300222712432e-05,0.21938950
2123,5.9893756347430728e-05,0.21948204
2124,5.8996653430478897e-05,0.21962088
2125,5.7660026445723378e-05,0.21971600
2126,5.6656003028087012e-05,0.21980846
2127,5.5712606441902214e-05,0.21990046
2128,5.4807587797558733e-05,0.21999258
2129,5.3858263098298253e-05,0.22008471
2130,5.2965458492155638e-05,0.22017983
2131,5.2378918367289183e-05,0.22027800
2132,5.1561453940652357e-05,0.22037242
2133,5.0862395199640688e-05,0.22046433
2134,5.0245568080949398e-05,0.22058658
2135,4.9685740108201514e-05,0.22068129
2136,4.9015279809207167e-05,0.22077596
2137,4.8417567095643069e-05,0.22087033
2138,4.7867543114497821e-05,0.22096500
2139,4.7405950278604264e-05,0.22106021
2140,4.6686203505809494e-05,0.22115571
2141,4.6170106398945522e-05,0.22125058
2142,4.5656581123667909e-05,0.22134525
2143,4.4837523911154339e-05,0.22144004
2144,4.4210966407355730e-05,0.22153458
2145,4.3213700069752522e-05,0.22162904
2146,4.2354475729643865e-05,0.22172354
2147,4.1403115723727032e-05,0.22181812
2148,4.0740000424056386e-05,0.22193521
2149,4.0165140302538209e-05,0.22202954
2150,3.9587838380711214e-05,0.22212729
2151,3.8917152047366885e-05,0.22221917
2152,3.8253753394295173e-05,0.22231371
2153,3.7607856112495139e-05,0.22240867
2154,3.7154806261640802e-05,0.22254679
2155,3.6512527255007746e-05,0.22264142
2156,3.6071130766604062e-05,0.22273612
2157,3.5562514129865921e-05,0.22283083
2158,3.4999867562313345e-05,0.22292550
2159,3.4402457799839386e-05,0.22302008
2160,3.3805697785939502e-05,0.22311829
2161,3.3459916721600627e-05,0.22321313
2162,3.3225264906598422e-05,0.22331617
2163,3.2709940135681864e-05,0.22341088
2164,3.2478628865919798e-05,0.22350592
2165,3.2218348059222071e-05,0.22360071
2166,3.1854253365713084e-05,0.22369533
2167,3.1710011182077264e-05,0.22379029
2168,3.1575881866439812e-05,0.22388492
2169,3.1194819955480155e-05,0.22397946
2170,3.1041014137817737e-05,0.22407425
2171,3.0827181986117773e-05,0.22416900
2172,3.0633863499321427e-05,0.22426421
2173,3.0459007845855863e-05,0.22436117
2174,3.0363629823330680e-05,0.22445296
2175,3.0131545640203427e-05,0.22454733
2176,3.0011068550759336e-05,0.22464221
2177,2.9866792962453341e-05,0.22473671
2178,2.9720718251494999e-05,0.22484037
2179,2.9578841290854733e-05,0.22493288
2180,2.9347286069278152e-05,0.22502496
2181,2.9266235261837491e-05,0.22512292
2182,2.9031469357916323e-05,0.22521771
2183,2.8931640702574851e-05,0.22531258
2184,2.8764686994125983e-05,0.22540675
2185,2.8562354981322479e-05,0.22550158
2186,2.8347609512458332e-05,0.22559621
2187,2.8223225001052966e-05,0.22569404
2188,2.8086006769829064e-05,0.22578879
2189,2.7989365861256278e-05,0.22588317
2190,2.7867042889004495e-05,0.22597775
2191,2.7658504324608572e-05,0.22607250
2192,2.7540143815845447e-05,0.22616737
2193,2.7461449384761821e-05,0.22626183
2194,2.7332358268208830e-05,0.22636483
2195,2.7236691419726765e-05,0.22645925
2196,2.7121723356559411e-05,0.22655358
2197,2.7023401885256802e-05,0.22664946
2198,2.6919424811503924e-05,0.22674558
2199,2.6810867484865231e-05,0.22684075
2200,2.6699095172253067e-05,0.22693658
2201,2.6591047982518813e-05,0.22703137
2202,2.6538429373367443e-05,0.22712667
2203,2.6474709355084913e-05,0.22722537
2204,2.6417283988549356e-05,0.22731967
2205,2.6326217868801438e-05,0.22741433
2206,2.6274627089022463e-05,0.22750883
2207,2.6226198018946800e-05,0.22760321
2208,2.6178909376829473e-05,0.22769833
2209,2.6107245102116394e-05,0.22779362
2210,2.6069882773348569e-05,0.22789671
2211,2.6031036848243229e-05,0.22799167
2212,2.5986081953144281e-05,0.22808633
2213,2.5933680243343059e-05,0.22818108
2214,2.5899949137729627e-05,0.22827579
2215,2.5859241623127116e-05,0.22837033
2216,2.5832983850956189e-05,0.22846554
2217,2.5797857750639725e-05,0.22856012
2218,2.5762946785874203e-05,0.22865487
2219,2.5736035934003025e-05,0.22874942
2220,2.5710307364897727e-05,0.22884462
2221,2.5661781530932774e-05,0.22893929
2222,2.5644586336616270e-05,0.22903462
2223,2.5614940102621942e-05,0.22913271
2224,2.5572974659826414e-05,0.22922692
2225,2.5530783011206635e-05,0.22932212
2226,2.5489078201510947e-05,0.22942558
2227,2.5457438634428513e-05,0.22952046
2228,2.5427781837307039e-05,0.22961500
2229,2.5391985800002848e-05,0.22970971
2230,2.5351090414352097e-05,0.22980425
2231,2.5331433370856825e-05,0.22989875
2232,2.5308501805377970e-05,0.22999312
2233,2.5279857344301604e-05,0.23008808
2234,2.5243479568684035e-05,0.23018271
2235,2.5208719761707365e-05,0.23027754
2236,2.5175129995409716e-05,0.23037221
2237,2.5145336863331684e-05,0.23046679
2238,2.5088800474814299e-05,0.23056133
2239,2.5056419937662049e-05,0.23065596
2240,2.5021913051065804e-05,0.23075054
2241,2.4965399642425045e-05,0.23084558
2242,2.4947065968119866e-05,0.23094879
2243,2.4876820691884060e-05,0.23104071
2244,2.4854676628923189e-05,0.23113858
2245,2.4814904950205968e-05,0.23123304
2246,2.4753667253700286e-05,0.23132758
2247,2.4706866150271196e-05,0.23142212
2248,2.4664134330998212e-05,0.23151667
2249,2.4635042568337954e-05,0.23161104
2250,2.4611152353696914e-05,0.23170579
2251,2.4579663018265259e-05,0.23180025
2252,2.4518993739541672e-05,0.23190408
2253,2.4490448607703866e-05,0.23199912
2254,2.4455838756864241e-05,0.23209387
2255,2.4417419271349451e-05,0.23218867
2256,2.4375421567522786e-05,0.23228346
2257,2.4339429821020225e-05,0.23237842
2258,2.4291289752074664e-05,0.23248142
2259,2.4256479901674738e-05,0.23257921
2260,2.4213061888192179e-05,0.23267404
2261,2.4176069896742823e-05,0.23276875
2262,2.4149244661659773e-05,0.23287304
2263,2.4125606548417382e-05,0.23296796
2264,2.4071778085209894e-05,0.23306629
2265,2.4058549221710902e-05,0.23316104
2266,2.4030618012247547e-05,0.23325600
2267,2.4005797759423213e-05,0.23335100
2268,2.3982525741329000e-05,0.23344625
2269,2.3947860246949697e-05,0.23354179
2270,2.3929715829656907e-05,0.23368046
2271,2.3892952008045514e-05,0.23377508
2272,2.3864866832721204e-05,0.23387342
2273,2.3821647509470302e-05,0.23396808
2274,2.3798961290683730e-05,0.23410604
2275,2.3770930240603664e-05,0.23420058
2276,2.3741158300089293e-05,0.23429504
2277,2.3720522022052250e-05,0.23439100
2278,2.3695393701980226e-05,0.23448633
2279,2.3661779941419235e-05,0.23458133
2280,2.3634706084081802e-05,0.23467600
2281,2.3605844835498172e-05,0.23477092
2282,2.3577877111692441e-05,0.23486550
2283,2.3552708891709752e-05,0.23495762
2284,2.3525864905868370e-05,0.23505562
2285,2.3501840107806971e-05,0.23515004
2286,2.3473016740281684e-05,0.23524992
2287,2.3454121535560623e-05,0.23534446
2288,2.3439820243111446e-05,0.23543921
2289,2.3411969812997887e-05,0.23553383
2290,2.3397572057370115e-05,0.23562913
2291,2.3381743920356349e-05,0.23572371
2292,2.3357111443396741e-05,0.23581842
2293,2.3347869711806284e-05,0.23591304
2294,2.3338262238794687e-05,0.23605475
2295,2.3327664144039781e-05,0.23614979
2296,2.3320355731781153e-05,0.23624450
2297,2.3309196930260534e-05,0.23633908
2298,2.3298821421317609e-05,0.23643379
2299,2.3291209338982721e-05,0.23652862
2300,2.3280449325817951e-05,0.23662692
2301,2.3271286795391226e-05,0.23672187
2302,2.3261380879394538e-05,0.23681658
2303,2.3242484889278027e-05,0.23691125
2304,2.3232598948620542e-05,0.23700613
2305,2.3224730126940749e-05,0.23710392
2306,2.3212001598082761e-05,0.23719854
2307,2.3202486408955352e-05,0.23729321
2308,2.3194960668487951e-05,0.23738763
2309,2.3174703563465492e-05,0.23748283
2310,2.3165625207412276e-05,0.23757767
2311,2.3154937370999176e-05,0.23767296
2312,2.3137573637052737e-05,0.23776775
2313,2.3126173864650685e-05,0.23786271
2314,2.3098441277781207e-05,0.23795737
2315,2.3086592505830243e-05,0.23805200
2316,2.3066088519589827e-05,0.23814633
2317,2.3037829082513278e-05,0.23824062
2318,2.3005589737833225e-05,0.23833517
2319,2.2981995942879408e-05,0.23842983
2320,2.2953919586515841e-05,0.23852417
2321,2.2936441624437871e-05,0.23861871
2322,2.2917604523639671e-05,0.23875675
2323,2.2878902455454709e-05,0.23885104
2324,2.2862695955952060e-05,0.23894817
2325,2.2838724776011987e-05,0.23904858
2326,2.2815432629348647e-05,0.23914292
2327,2.2774140265634749e-05,0.23923746
2328,2.2760413805324857e-05,0.23933171
2329,2.2716155039633855e-05,0.23942633
2330,2.2694618605016675e-05,0.23956438
2331,2.2672214479118262e-05,0.23965912
2332,2.2637405392272909e-05,0.23975367
2333,2.2611353647219786e-05,0.23984837
2334,2.2580723564266012e-05,0.23994317
2335,2.2547119448012580e-05,0.24003796
2336,2.2525091763913117e-05,0.24013421
2337,2.2500184438254228e-05,0.24022942
2338,2.2468569454135595e-05,0.24033246
