epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
9200,6.508152663780273,29.296697844251415,5.644736731066108,23.65196111318531,4.368292849969307e-05,0.0,2.1395668068635698e-05,0.003996895457644204,0.06151503600085113,0.4305603495587783,3.7554104389504666,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9400,7.149282875473919,29.247874551522482,5.642050830577967,23.605823720944514,5.08999529576177e-05,0.0,2.0589950609974325e-05,0.003996920103481785,0.06150702022473599,0.4304698590111225,3.7554239096139566,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9600,6.33650277157026,29.19405820411213,5.639085369756053,23.55497283435608,5.272969601104054e-05,0.0,1.0632411899148496e-05,0.00399693145920143,0.06149920125234461,0.43036981460997564,3.7554313095986678,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9800,5.092666007226687,29.13476167216904,5.635811506842827,23.498950165326214,2.7555240855896035e-05,0.0,2.33685053405086e-05,0.00399695012283721,0.061491284791486106,0.4302592086924968,3.7554430452412912,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10000,7.494867004345922,29.06943446782611,5.63219738309459,23.43723708473152,4.173049574454963e-05,0.0,3.321526695576364e-05,0.003996991732025993,0.06148361044865899,0.4301369234265065,3.755463415012758,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10200,5.951362515534893,28.99748367019274,5.628201116587095,23.369282553605643,3.740174452755928e-05,0.0,2.2108980479719962e-05,0.0039970266953952,0.06147600938980366,0.43000172615250115,3.7554796516933644,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10400,8.864947612770939,28.918292322964113,5.623799293506053,23.29449302945806,5.21762149243802e-05,0.0,3.647036897438793e-05,0.003997089510573893,0.06146837488290695,0.42985225629898255,3.755507967567814,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10600,7.010358760764814,28.831156586212877,5.618940741083227,23.212215845129652,4.644544373295527e-05,0.0,2.3655260359327068e-05,0.0039970717987483926,0.06146089865464511,0.4296870031383003,3.755503975988931,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
10800,13.93387853035519,28.735315612439877,5.613574133734948,23.12174147870493,0.00011817840566960077,0.0,2.115750570267931e-05,0.0039971058143525575,0.06145362109425402,0.42950429835653897,3.7555207562298776,1.0,1e-05,100000.0,100.0,100000.0,1.0073928214167678e-05,0.0
11000,7.577183333448945,28.629955738197864,5.607660174501429,23.022295563696435,6.327554759697424e-05,0.0,1.2493422339273517e-05,0.003997128643416339,0.06144632677847895,0.42930229993175295,3.755533653364707,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11200,7.964898527060101,28.514200379347802,5.601139105620459,22.913061273727344,5.63784645925511e-05,0.0,2.3267668858299868e-05,0.003997121135406799,0.061439091608911485,0.42907896171611515,3.7555332419035605,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11400,6.241582835308504,28.38709340614589,5.593936158843678,22.79315724730221,4.7874907124312335e-05,0.0,1.453808211971553e-05,0.003997165739976715,0.061432079918309505,0.4288320249330743,3.755555155458957,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11600,8.305986508809125,28.247620995889225,5.585995334699543,22.66162566118968,6.144189186929278e-05,0.0,2.1615148056979392e-05,0.003997194923461753,0.06142510122536062,0.4285589955522671,3.7555692412445065,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
11800,8.395237523243686,28.0946924661418,5.577242839180749,22.517449626961053,6.821245575417057e-05,0.0,1.5737109609298013e-05,0.0039972165168192944,0.06141835694717249,0.42825711014738194,3.7555825590999525,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12000,8.686184226200506,27.927156210673285,5.567582479529263,22.35957373114402,5.396188109065916e-05,0.0,3.289716805600194e-05,0.0039972288234805305,0.06141168203194089,0.42792331970819825,3.7555890488744716,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12200,6.92106008707574,27.743769409537727,5.556938087015534,22.186831322522192,5.871362072090602e-05,0.0,1.0494205373185416e-05,0.003997250086365747,0.06140527658041259,0.4275542566758032,3.755600495377018,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12400,6.929185370600586,27.543234356894644,5.5452283986176685,21.998005958276973,5.2091180177287044e-05,0.0,1.719791880555771e-05,0.0039972541284817,0.06139899208841345,0.42714619178111735,3.7556059463750726,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12600,6.2319429660481,27.324168117495425,5.532343986580067,21.79182413091536,5.0221292498235755e-05,0.0,1.2095404345706032e-05,0.003997274650366682,0.06139295002682425,0.42669501480834443,3.7556172701465305,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
12800,6.181583173019721,27.085159353685217,5.5181528032969105,21.567006550388307,4.796174461078622e-05,0.0,1.3851378203747664e-05,0.003997279547435128,0.06138727805015862,0.42619619254386354,3.7556223767493244,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13000,7.296632714879844,26.824730529776147,5.502541863850219,21.32218866592593,6.441658911869015e-05,0.0,8.547055157324778e-06,0.0039973052267911445,0.06138188868334972,0.42564473178497986,3.755633142675228,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13200,6.355171891875516,26.541344572414495,5.485404379344389,21.055940193070107,4.771427509554045e-05,0.0,1.5834789289021458e-05,0.003997360156674981,0.061376916285609276,0.42503513413422433,3.755655703299578,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13400,6.541149670033833,26.233463540138217,5.4665915873561755,20.76687195278204,5.6963082637850945e-05,0.0,8.445790316391728e-06,0.003997416450130209,0.061372151833041316,0.4243612667214722,3.755677828838922,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13600,8.711087660136032,25.89956056718663,5.445967804585515,20.453592762601115,6.27837346696108e-05,0.0,2.4324551575949153e-05,0.0039974364200225454,0.061367390580974915,0.42361659137468577,3.755684795918033,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
13800,7.442872210512521,25.53806424227088,5.423351888041032,20.114712354229848,4.2856163762071026e-05,0.0,3.1570004136879205e-05,0.0039975074906395585,0.06136266098384775,0.4227938374300956,3.755713136338212,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14000,4.56523900583457,25.147515011527478,5.39857666149376,19.74893835003372,2.1864539555592055e-05,0.0,2.3785335351504422e-05,0.00399748075815005,0.061357924530797164,0.42188502738205286,3.7557023310476882,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14200,8.155437634786775,24.726514973397705,5.371430671006402,19.355084302391305,5.2782903504692067e-05,0.0,2.8768999791925498e-05,0.003997528607617607,0.061353252729929045,0.4208814542254511,3.7557209353187306,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14400,7.898697247024314,24.2737514801683,5.341664352352114,18.932087127816185,6.504168102862843e-05,0.0,1.3942863666710438e-05,0.0039975625677177665,0.061348659415229316,0.4197736368206674,3.7557345592391425,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14600,5.97651223146208,23.78812411814459,5.309141602347311,18.47898251579728,4.5552663390779715e-05,0.0,1.4210079711670252e-05,0.003997590164281324,0.06134393525801558,0.4185512362770711,3.755745177421339,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
14800,7.769063584293689,23.268723207788018,5.273701599319085,17.99502160846893,5.164720184149035e-05,0.0,2.6041106729365177e-05,0.003997605920201809,0.061339326049263426,0.4172031062000441,3.7557525267303933,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15000,6.674927586593835,22.71488562467695,5.235106273446793,17.479779351230157,5.099945526456326e-05,0.0,1.5747548713050816e-05,0.003997617935100431,0.061334730868521085,0.41571717057830027,3.7557576190611615,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15200,6.12086919347877,22.126296580717153,5.193152322382797,16.933144258334355,3.202447731226429e-05,0.0,2.918200159310435e-05,0.00399760984978196,0.06133004099796133,0.41408055834659313,3.75575417096809,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15400,5.128827192436421,21.503006736565926,5.1476542990301,16.355352437535824,4.164730725469269e-05,0.0,9.638813969231774e-06,0.003997660825770006,0.06132546107850507,0.4122796180687852,3.7557748608628105,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15600,5.911612666052898,20.845517888085357,5.098434363626002,15.747083524459354,4.027222786167885e-05,0.0,1.8841813847293012e-05,0.003997683114160124,0.061320843255552634,0.41029989202946293,3.7557845652124016,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
15800,6.800627294817548,20.154801861356262,5.045294088721153,15.109507772635109,5.326648040388856e-05,0.0,1.4737776664331326e-05,0.00399769454937388,0.061316364851314704,0.40812609343959727,3.7557893603709367,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16000,6.587673997496225,19.43246426914937,4.987943721056025,14.444520548093346,4.1597736623327e-05,0.0,2.4277059705439917e-05,0.00399768414555017,0.06131193366013232,0.4057422636766256,3.7557856156512224,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16200,8.86805703576803,18.680645046790826,4.925846585905475,13.75479846088535,6.675264306742963e-05,0.0,2.1926058825978305e-05,0.003997677100288461,0.061307569303447246,0.4031319736827226,3.755782873196918,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16400,7.879859716988745,17.9021867337237,4.8590273141907705,13.043159419532927,5.303240389721964e-05,0.0,2.5764402654220888e-05,0.003997735599883676,0.061303257042567796,0.4002794784010904,3.755806529938504,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16600,4.003423246823091,17.10049542775968,4.787685517280556,12.312809910479123,2.6472509089266714e-05,0.0,1.3560012929648347e-05,0.0039977306980277265,0.061299002166472015,0.3971686544945055,3.7558046865616665,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
16800,10.156247996704227,16.279596158380176,4.71194148740054,11.567654670979637,7.521617538832567e-05,0.0,2.634467621932339e-05,0.003997773739653817,0.06129474678220689,0.3937824918954371,3.7558214306348523,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17000,7.548222335271955,15.44408693657703,4.631501041414221,10.812585895162808,5.3462317638265344e-05,0.0,2.2018360905981917e-05,0.003997786245125628,0.06129053101309782,0.39010455446136333,3.7558261900156067,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17200,7.358187296819888,14.599129807884902,4.54631949984854,10.052810308036362,6.053684387189016e-05,0.0,1.3043568783548315e-05,0.003997796043544548,0.061286199925956575,0.3861190301539399,3.755829507211179,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17400,8.305979066247335,13.75035804489625,4.456403482187118,9.293954562709132,7.180797287131461e-05,0.0,1.1250442355571233e-05,0.003997830100439701,0.06128150349640865,0.38181313008280865,3.755841693513165,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17600,7.782261455034133,12.903716691080012,4.361784673721625,8.541932017358386,5.5763122844467496e-05,0.0,2.2058200934413058e-05,0.003997916749811289,0.061276447499355596,0.3771745325364968,3.755875392619104,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
17800,7.8777073216699165,12.065439703691052,4.2625983456346574,7.802841358056394,6.507650995962508e-05,0.0,1.3699356313311347e-05,0.003997923664685994,0.06127141093788406,0.3721930734333391,3.755876748650375,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18000,4.642266524806433,11.241719635541568,4.158639288532417,7.08308034700915,3.577534783642432e-05,0.0,1.0646192839883811e-05,0.003997926555152977,0.061266441564384114,0.3668627264404996,3.755876937280283,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18200,5.981409151503112,10.43864131471524,4.050467337771277,6.388173976943962,4.1811876639972694e-05,0.0,1.800117061112618e-05,0.003998007718705809,0.06126155156674849,0.3611817806326326,3.755908621569725,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18400,9.60096347388805,9.661956535313076,3.937600041736233,5.724356493576844,8.317850053735775e-05,0.0,1.2830167606069422e-05,0.003997998026332332,0.06125687359444369,0.3551547954108551,3.7559045731778853,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18600,6.029510212198814,8.916879305141538,3.8211591547942887,5.09572015034725,4.660901736777047e-05,0.0,1.3685192666481538e-05,0.003998056228679724,0.06125222763394643,0.3487871738432537,3.755927447914055,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
18800,7.344239293126442,8.207870951151477,3.7021306172358672,4.505740333915611,6.380716397234645e-05,0.0,9.634407772018384e-06,0.00399804470516067,0.06124770799111008,0.34208778843325816,3.7559225983589974,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19000,7.977151778383678,7.538748812156348,3.5800315780820324,3.9587172340743155,6.325740117267022e-05,0.0,1.651336233648182e-05,0.003998035221087504,0.06124334126414632,0.3350749632310823,3.755918546037217,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19200,6.80462598301984,6.912411974711501,3.4559294872251036,3.4564824874863973,3.7306793175523564e-05,0.0,3.07387750136684e-05,0.003998089640350464,0.06123907646136313,0.3277787688322436,3.7559406982565062,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19400,5.078455380627487,6.330605614553524,3.3304091522358297,3.000196462317694,3.8662597240628145e-05,0.0,1.212132310527658e-05,0.003998086837814053,0.06123489022764944,0.32022729634614566,3.7559387811490357,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19600,7.380189626374714,5.793897663142617,3.2028431371006976,2.5910545260419195,5.50902012740744e-05,0.0,1.8711115200098556e-05,0.003998078712319656,0.061230810195884625,0.3124503105104331,3.755935754925111,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
19800,5.397658232755465,5.303205101269496,3.073841793922865,2.229363307346631,3.961817919393917e-05,0.0,1.4357872413292319e-05,0.003998130336023681,0.06122681141957128,0.3044864079954967,3.7559560981503948,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
20000,4.898920331172712,4.8574894829592585,2.944497915223548,1.9129915677357103,3.114820297569294e-05,0.0,1.7840514187270475e-05,0.0039981540363798395,0.06122297182210431,0.29638713090465935,3.75596532933243,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
