epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
13200,0.012246426157217827,0.02190644978990469,0.018991578073741824,0.0029148717161628698,0.00012403052087033524,0.0,0.0008681663606788225,0.0018975471056374464,0.025980263731049717,0.05784823928321185,3.145006924388199,1.0,0.5,10.0,100.0,0.05,0.005,0.0
13400,0.012220830206204162,0.021749171270946787,0.018836832372602436,0.0029123388983443503,0.0001288958581708192,0.0,0.0009565921943927203,0.0018912758605879626,0.02593234453648858,0.05775833254412129,3.1434646752666793,1.0,0.5,10.0,100.0,0.05,0.005,0.0
13600,0.012243721153386353,0.021564229310009495,0.018687898721154554,0.0028763305888549425,0.00014074396004370304,0.0,0.0008948499954464658,0.0018848796344506135,0.02586621971695667,0.0576749039695484,3.1413387496888343,1.0,0.5,10.0,100.0,0.05,0.005,0.0
13800,0.012082572064132534,0.0214041724797225,0.0185409160656055,0.0028632564141169966,0.00013263057572167203,0.0,0.0008960849327148918,0.001875164083763948,0.02578833623815323,0.05759764073009871,3.137602795779554,1.0,0.5,10.0,100.0,0.05,0.005,0.0
14000,0.012039587356956294,0.021285561890116496,0.018406529754259108,0.00287903213585739,0.00013405852661030516,0.0,0.0009384246106164837,0.0018599830528341743,0.025717043469897234,0.0575210868970409,3.1316600512389132,1.0,0.5,10.0,100.0,0.05,0.005,0.0
14200,0.011904851931599987,0.021148382254813865,0.018270520187428155,0.002877862067385711,0.00012781797231257804,0.0,0.0008651994403693486,0.0018442218097613702,0.025602442447539855,0.05744626265038693,3.125976622965908,1.0,0.5,10.0,100.0,0.05,0.005,0.0
14400,0.011805322791098792,0.020977200830639465,0.01814115759963197,0.0028360432310074943,0.00012672259037391676,0.0,0.0008061686979350357,0.0018376074286282301,0.025485980383798068,0.05737425476864836,3.123449798945039,1.0,0.5,10.0,100.0,0.05,0.005,0.0
14600,0.011780223695214467,0.020905023311907422,0.018019040330889465,0.0028859829810179557,0.0001278972933105935,0.0,0.0007913876081698473,0.001833945149265904,0.025402115195909618,0.05729775544084327,3.1233623205727437,1.0,0.5,10.0,100.0,0.05,0.005,0.0
14800,0.011699236274956714,0.02072806261598943,0.017897927219655715,0.002830135396333715,0.00012845435727333672,0.0,0.0008302898379505359,0.0018293804662208564,0.025341923349091487,0.05722645466666186,3.121060320404102,1.0,0.5,10.0,100.0,0.05,0.005,0.0
15000,0.011595995880956805,0.020586679119943805,0.017783752312358594,0.0028029268075852104,0.00012504067549017918,0.0,0.0008630156673396507,0.001819756543225904,0.025275059398740345,0.057159033866323254,3.116974086451978,1.0,0.5,10.0,100.0,0.05,0.005,0.0
15200,0.011565661322418826,0.020510236222192363,0.017674332881582124,0.002835903340610237,0.00012582637012418932,0.0,0.0008638375616451433,0.0018175263996986482,0.02521892340017385,0.057090433265847,3.1159107890346944,1.0,0.5,10.0,100.0,0.05,0.005,0.0
15400,0.011405729345364633,0.020409437764498342,0.017566587670288816,0.002842850094209525,0.00011501678143888643,0.0,0.0008349726767127782,0.0018188029781916332,0.02516509123195326,0.05702883198931957,3.11662413504198,1.0,0.5,10.0,100.0,0.05,0.005,0.0
15600,0.011490202652377157,0.020318183436410932,0.017463230119390154,0.002854953317020777,0.00012778213088346268,0.0,0.0008847802224541058,0.0018101228428719256,0.025091812764743357,0.05696257891800562,3.113798546044229,1.0,0.5,10.0,100.0,0.05,0.005,0.0
15800,0.011361334004620869,0.020171246272345605,0.017359900705409752,0.002811345566935852,0.00012228621858451498,0.0,0.0008756784804722851,0.0018129517158603085,0.025029194259737843,0.05690641606910255,3.1147849567438417,1.0,0.5,10.0,100.0,0.05,0.005,0.0
16000,0.011205778363862676,0.020049847507275047,0.017264583690262278,0.00278526381701277,0.00011273289614225081,0.0,0.0008897189201957443,0.0018079405585714066,0.02495111860009492,0.05684871868688557,3.1119850811277625,1.0,0.5,10.0,100.0,0.05,0.005,0.0
16200,0.011221584858601887,0.019942978825327175,0.01716610553793358,0.0027768732873935946,0.00011993683571448536,0.0,0.0008337019221866032,0.0018083985368230835,0.024894803847079795,0.05679806892150696,3.1116135872461186,1.0,0.5,10.0,100.0,0.05,0.005,0.0
16400,0.011254205940422387,0.01987515005288582,0.017075262990305935,0.0027998870625798836,0.00012619151291419663,0.0,0.0009140218355776799,0.001802938611725668,0.024820864195678666,0.05674873889335924,3.107237475291716,1.0,0.5,10.0,100.0,0.05,0.005,0.0
16600,0.011112429276456377,0.01979666752976575,0.01698402368724979,0.0028126438425159625,0.00011629857265788105,0.0,0.0008429091339353682,0.0017928656595847163,0.024737694088262624,0.05669983624718483,3.103401212710689,1.0,0.5,10.0,100.0,0.05,0.005,0.0
16800,0.011270473021674787,0.019705390572229003,0.016898014128053397,0.0028073764441756055,0.00013715703542219358,0.0,0.0007450673650556438,0.001790802617113391,0.024663953992311687,0.056656475118427814,3.101035918257248,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17000,0.010975313345581345,0.01959353864268071,0.01680771875345988,0.002785819889220828,0.00011254709675274293,0.0,0.0008829753367163805,0.0017848579755482148,0.0245999725444206,0.05661984423631765,3.098933345729244,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17200,0.011071344227690877,0.01953942093758709,0.01672725687136119,0.0028121640662258987,0.00012511370438632528,0.0,0.000831200741902385,0.001787335587792044,0.024547220559817028,0.05658594970837349,3.0991344105776477,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17400,0.010908987892978074,0.019453575853763377,0.01664112247499145,0.0028124533787719243,0.00011327074610210432,0.0,0.0008117364162528099,0.0017811368525404172,0.02448756158438181,0.05655366167091092,3.0953791284279344,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17600,0.01094843979730383,0.019365664061514347,0.01656514478384963,0.0028005192776647133,0.00012152605447307515,0.0,0.0008288792186449033,0.0017806521767320313,0.024417235985636578,0.056528708087764216,3.0952111294184728,1.0,0.5,10.0,100.0,0.05,0.005,0.0
17800,0.010973351386873763,0.01929454996553423,0.016488252360480068,0.002806297605054161,0.00012759885124898307,0.0,0.000823786693618689,0.001779711387176707,0.024357310419265244,0.05650812874056561,3.0940367355423155,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18000,0.010839715303193477,0.019222956644694034,0.01641592147321081,0.002807035171483225,0.00011751774262958988,0.0,0.0008841520944727695,0.0017703899653845351,0.02429307860745205,0.05648046449431875,3.09068221508127,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18200,0.010821753414162003,0.019123715775739566,0.01634341082720364,0.0027803049485359255,0.00012113014372309438,0.0,0.000794884295333595,0.0017699748589193628,0.024226307975838027,0.05645936912510216,3.0888919468817386,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18400,0.010829202205748996,0.019061431953849784,0.016267527960475987,0.0027939039933737976,0.0001249182417751272,0.0,0.0008099928895533706,0.0017608333190325153,0.02416571841753054,0.05643488266620276,3.0854044804240255,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18600,0.010938510741783406,0.01902962553659624,0.0161977739751824,0.0028318515614138436,0.00013724683691393957,0.0,0.0008495010936872262,0.001750909932305467,0.024107552801606133,0.05641019102675951,3.0801379538217066,1.0,0.5,10.0,100.0,0.05,0.005,0.0
18800,0.010809272966702572,0.01887791626414084,0.01612764613111681,0.0027502701330240275,0.00013175157904832683,0.0,0.0008809364470870467,0.0017504443589063192,0.024021376479554254,0.056378535559265176,3.0810962359644223,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19000,0.01057098365981141,0.018847571491469813,0.016062011453831904,0.0027855600376379074,0.0001094778775349747,0.0,0.0008739619610283457,0.0017442081350673964,0.023946001021810423,0.05635075852764939,3.0791183160772535,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19200,0.010675582352773633,0.018774346692424976,0.015997156444421748,0.002777190248003227,0.0001236311029579312,0.0,0.0008674437762726139,0.001745157633640489,0.02388758521054654,0.056327907211731566,3.079504323139814,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19400,0.010749792654758884,0.018720937943371718,0.015929212254182524,0.002791725689189194,0.00013385651953468964,0.0,0.0008410592386263378,0.001741105158962434,0.02382629888723268,0.056307947695380334,3.0790279220793275,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19600,0.010591485793607882,0.018668445074676222,0.015863980066359633,0.002804465008316589,0.0001206307612838064,0.0,0.0008450086303913516,0.0017410423824279343,0.023770946586161815,0.05630221350900665,3.0790256536162723,1.0,0.5,10.0,100.0,0.05,0.005,0.0
19800,0.01047716779277736,0.018629100998631264,0.015802940034365436,0.002826160964265828,0.00011102514302098488,0.0,0.0008735786020295795,0.0017373866300804469,0.023712475994601433,0.05630011418879844,3.078417963703103,1.0,0.5,10.0,100.0,0.05,0.005,0.0
20000,0.010572728188846456,0.018552729335719182,0.015743954224492648,0.002808775111226534,0.00012449708584471252,0.0,0.0008543553708061426,0.0017349787998863211,0.02365899755051904,0.05629386295554759,3.0784305993501633,1.0,0.5,10.0,100.0,0.05,0.005,0.0
